Text,Text1,Text2,Text3,Text4
라끄베르,라끄베르 옴므 리차지 시카 2종세트 (애프터쉐이브185ml+에멀전180m+미니어처 2종 증정),모든피부용,"[애프터쉐이브]정제수 ,변성알코올 ,다이프로필렌글라이콜 ,글리세린 ,나이아신아마이드 ,1,2-헥산다이올 ,피이지-40하이드로제네이티드캐스터오일 ,메틸글루세스-20 ,판테놀(5000ppm) ,부틸렌글라이콜 ,마카뿌리추출물 ,아데노신 ,트로메타민 ,트라이소듐이디티에이 ,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머 ,병풀잎추출물(100 ppm) ,소듐하이알루로네이트 ,잔탄검 ,솔비톨 ,다이포타슘글리시리제이트(10 ppm) ,귤껍질추출물 ,조류추출물 ,페녹시에탄올 ,포타슘솔베이트 ,향료 ,리날룰 ,리모넨 ,벤질벤조에이트 ,알파-아이소메틸아이오논

[에멀전}정제수,글리세린,1,2-헥산다이올,헥실데실에틸헥사노에이트,나이아신아마이드,다이메티콘,네오펜틸글라이콜다이카프레이트,판테놀(10000 ppm),스쿠알란,세테아릴알코올,피이지-40스테아레이트,트레할로오스,C14-22알코올,부틸렌글라이콜,솔비탄스테아레이트,글리세릴스테아레이트,피이지-100스테아레이트,프로필렌글라이콜,피이지-150/데실알코올/에스엠디아이코폴리머,트로메타민,카보머,C12-20알킬글루코사이드,마카뿌리추출물,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,변성알코올,아데노신,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,트라이소듐이디티에이,병풀잎추출물(100 ppm),프로판다이올,솔비톨,베타-글루칸,다이포타슘글리시리제이트(10 ppm),귤껍질추출물,조류추출물,페녹시에탄올,포타슘솔베이트,향료,리날룰,리모넨,벤질벤조에이트,알파-아이소메틸아이오논",스킨케어세트
우르오스,우르오스 지복합성 2종 기획,■ 지복합성 피부용,"■ 스킨로션 200ml - 전성분: 정제수, 에탄올, 펜틸렌글라이콜, 글리세린, 베타인, 피이지-6, 피이지-32, 아데노신포스페이트, 소듐하이드록사이드, 소듐다이라우미도글루타미드라이신, 피피지-6-데실테트라데세스-30, 알진, 시트릭애씨드, 소듐하이알루로네이트, 스타아니스열매/씨오일, 서양측백나무잎오일, 아틀라스시다나무껍질오일, 라반딘오일, 라임전초오일, 페퍼민트오일, 구주소나무잎오일, 로즈마리잎오일, 페녹시에탄올, 터펜틴, 리날룰

■ 스킨워시 300ml - 정제수, 라우릭애씨드, 다이프로필렌글라이콜, 포타슘하이드록사이드, 미리스틱애씨드, 팔미틱애씨드, 스테아릭애씨드, 글라이콜다이스테아레이트, 하이드록시에틸셀룰로오스, 테트라소듐이디티에이, 다이소듐라우리미노다이아세테이트, 소듐시트레이트, 다이포타슘글리시리제이트, 이소프로필크레졸, 글리세린, 글라이신, 징크설페이트, 효모/감즙발효추출물, 스타아니스열매/씨오일, 서양측백나무잎오일, 아틀라스시다나무껍질오일, 라반딘오일, 라임전초오일, 페퍼민트오일, 구주소나무잎오일, 로즈마리잎오일, 터펜틴, 리모넨",스킨케어세트
엠도씨,엠도씨 릴리프 세트,■ 모든 피부용,"■ 릴리프토닉:정제수,사이클로펜타실록세인,글리세린,네오펜틸글라이콜다이헵타노에이트,메틸프로판다이올,하이드로제네이티드폴리(C6-14올레핀),쇠비름추출물,병풀추출물,무화과추출물,불등가사리추출물,칡뿌리추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,녹차추출물,캐모마일꽃추출물,포도씨추출물,당느릅나무뿌리추출물,줄맨드라미씨추출물,블랙윌로우나무껍질추출물,알로에베라잎즙,수용성콜라겐,하이드로제네이티드레시틴,소듐하이알루로네이트,소듐폴리아크릴레이트,세틸알코올,베타인,부틸렌글라이콜,다이포타슘글리시리제이트,알란토인,아데노신,다이소듐이디티에이,잔탄검,세라마이드엔피,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,향료,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,아밀신남알,쿠마린,제라니올,부틸페닐메틸프로피오날,리날룰,시트로넬올,헥실신남알,리모넨,알파-아이소메틸아이오논
■ 릴리프에센스에멀젼:정제수,사이클로펜타실록세인,글리세린,네오펜틸글라이콜다이헵타노에이트,메틸프로판다이올,하이드로제네이티드폴리(C6-14올레핀),쇠비름추출물,병풀추출물,무화과추출물,불등가사리추출물,칡뿌리추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,녹차추출물,캐모마일꽃추출물,포도씨추출물,당느릅나무뿌리추출물,줄맨드라미씨추출물,블랙윌로우나무껍질추출물,알로에베라잎즙,수용성콜라겐,하이드로제네이티드레시틴,소듐하이알루로네이트,소듐폴리아크릴레이트,세틸알코올,베타인,부틸렌글라이콜,다이포타슘글리시리제이트,알란토인,아데노신,다이소듐이디티에이,잔탄검,세라마이드엔피,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,향료,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,아밀신남알,쿠마린,제라니올,부틸페닐메틸프로피오날,리날룰,시트로넬올,헥실신남알,리모넨,알파-아이소메틸아이오논",스킨케어세트
엠도씨,엠도씨 세붐 스트라이크 세트,■ 모든 피부용,"■ 세붐스트라이크토너:정제수,에탄올,메틸프로판다이올,글리세린,알로에베라잎즙,베타인,병풀추출물,무화과추출물,녹차추출물,라임추출물,참당귀추출물,당근추출물,들깨잎추출물,보리지추출물,사탕무뿌리추출물,캐모마일꽃추출물,포트마리골드꽃추출물,당느릅나무뿌리추출물,줄맨드라미씨추출물,레몬밤꽃/잎/줄기수,버지니아풍년화꽃수,하이드로제네이티드레시틴,징크옥사이드,카올린,폴리메틸메타크릴레이트,알루미늄클로로하이드레이트,C12-14파레스-12,마이크로크리스탈린셀룰로오스,시트릭애씨드,부틸렌글라이콜,다이포타슘글리시리제이트,소듐시트레이트,실리카,살리실릭애씨드,세라마이드엔피,피이지-40하이드로제네이티드캐스터오일,향료,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,리날룰,리모넨
■ 세붐스트라이크세럼:정제수,사이클로메티콘,부틸렌글라이콜,다이메티콘,펜틸렌글라이콜,카바카바잎/뿌리/줄기추출물,녹차추출물,라임추출물,쇠비름추출물,칡뿌리추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,병풀추출물,참당귀추출물,당근추출물,당느릅나무뿌리추출물,들깨잎추출물,보리지추출물,사탕무뿌리추출물,줄맨드라미씨추출물,캐모마일꽃추출물,포트마리골드꽃추출물,레몬밤꽃/잎/줄기수,버지니아풍년화꽃수,수용성콜라겐,알로에베라잎즙,하이드로제네이티드레시틴,소듐하이알루로네이트,소듐폴리아크릴레이트,다이메티콘/비닐다이메티콘크로스폴리머,베타인,다이포타슘글리시리제이트,테트라소듐이디티에이,잔탄검,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,피이지-10다이메티콘,향료,페녹시에탄올,에틸헥실글리세린,1,2-헥산다이올,리날룰,리모넨",스킨케어세트
케어존,케어존 피큐어 포어 튜닝 EX 2종," 모공, 피지과다 지성 피부용 / 모든피부타입에 사용 가능","[토너] 정제수, 부틸렌글라이콜, 1,2-헥산디올, 지실추출물, 판테놀, 베타인, 옥틸도데세스-16, 피이지-40하이드로제네이티드캐스터오일, 소듐시트레이트, 트리소듐이디티에이, 글리세린, 꼬리풀추출물, 디팔미토일하이드록시프롤린, 레몬밤잎추출물, 레시틴, 리놀레익애씨드, 마치현추출물, 만니톨, 말로우추출물, 모로헤이야잎추출물, 베르가못잎추출물, 서양톱풀추출물, 성모초추출물, 세이지잎추출물, 소듐아스코베이트, 시트릭애씨드, 쓴박하추출물, 아세틸테트라펩타이드-9, 엘더꽃추출물, 카우슬립추출물, 토코페롤, 베타-시토스테롤, 페우세디눔 오스트루튬잎추출물, 페퍼민트잎추출물, 하이드로제네이티드레시틴, 해수, 히솝추출물, 소듐폴리아크릴레이트, 라임오일, 로즈마리잎오일, 베르가모트열매오일, 티트리잎오일, 유칼립투스잎오일, 리모넨

[에멀전] 정제수, 사이클로펜타실록산, 디프로필렌글라이콜, 글리세린, 1,2-헥산디올, 트리에칠헥사노인, 실리카, 디메치콘/비닐디메치콘크로스폴리머, 글리세릴스테아레이트, 판테놀, 피이지-40스테아레이트, 디메치콘, 베타인, 트로메타민, 아크릴레이트/C10-3-알킬아크릴레이트크로스폴리머, 카보머, 세테아릴알코올, 라임오일, 로즈마리잎오일, 유칼립투스잎오일, 잔탄검, 트리소듐이디티에이, 티트리잎오일, 베르가모트열매오일, 해수, 베르가못잎추출물, 꼬리풀추출물, 디팔미토일하이드록시프롤린, 레시틴, 리놀레익애씨드, 만니톨, 말로우추출물, 성모초추출물, 세이지잎추출물, 소듐아스코베이트, 쓴박하추출물, 엘더꽃추출물, 카우슬립추출물, 토코페롤, 베타-시토스테롤, 페우세디눔 오스트루튬잎추출물, 페퍼민트잎추출물, 하이드로제네이티드레시틴, 히솝추출물, 레몬밤잎추출물, 모로헤이야잎추출물, 서양톱풀추출물, 아세틸테트라펩타이드-9, 시트랄, 리모넨, 리날룰",스킨케어세트
엠도씨,엠도씨 화이트닝 톤업 기획,■ 모든 피부용,"■ 화이트닝스킨플러스로션:정제수,에탄올,메틸프로판다이올,베타인,글리세린,다이메티콘/비닐다이메티콘크로스폴리머,알부틴,폴리글루타믹애씨드,카바카바잎/뿌리/줄기추출물,우엉뿌리추출물, 진흙버섯추출물,녹차추출물,로얄젤리추출물,동충하초추출물,효모추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,칡뿌리추출물,쇠비름추출물,하이드로제네이티드레시틴,소듐하이알루로네이트,수용성콜라겐,알로에베라잎즙,C12-14파레스-12,옥틸도데세스-16,카보머,토코페릴아세테이트,부틸렌글라이콜,트로메타민,폴리글리세릴-10미리스테이트,다이포타슘글리시리제이트,카프릴릭/카프릭트라이글리세라이드,아데노신,다이소듐이디티에이,소듐메타바이설파이트,라피노오스,세라마이드엔피,셀룰로오스검,콜레스테롤,아이소세테스-10,아이소세테스-25,잔탄검,알지닌,폴리쿼터늄-51,향료,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린,아밀신남알,쿠마린,제라니올,리날룰,시트로넬올,헥실신나몰,리모넨,알파-아이소메틸아이오논

■ 화이트닝톤업크림:쌀겨추출물,부틸렌글라이콜,글리세린,다이메티콘,나이아신아마이드,티타늄디옥사이드,사이클로펜타실록세인,알로에베라잎추출물,뽕나무껍질추출물,스페인감초뿌리추출물,녹차추출물,쇠비름추출물,자몽추출물,보스웰리아수지추출물,아스코빌테트라이소팔미테이트,알란토인,정제수,아데노신,쌀겨오일,다이메티콘올,아이소헥사데칸,폴리솔베이트80,세테아릴올리베이트,솔비탄올리에이트,솔비탄올리베이트,말토덱스트린,알루미늄하이드록사이드,트라이에톡시카프릴릴실레인,소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,1,2-헥산다이올,카프릴하이드록사믹애씨드,다이소듐이디티에이,향료
",스킨케어세트
라끄베르,라끄베르 옴므 리차지 2종세트 (애프터쉐이브185ml+에멀전180ml+미니어처 2종 증정),■ 모든피부타입,"[애프터쉐이브]정제수, 변성알코올, 부틸렌글라이콜, 피이지-40하이드로제네이티드캐스터오일, 1,2-헥산다이올, 메틸파라벤, 옥틸도데세스-16, 베타인, 소듐시트레이트, 트라이소듐이디티에이, 시트릭애씨드, 소듐폴리아크릴레이트, 마카뿌리추출물, 판테놀, 솔비톨, 조류추출물, 보검선인장추출물, 페녹시에탄올, 포타슘솔베이트, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논

[에멀전] 정제수, 사이클로펜타실록세인, 변성알코올, 다이프로필렌글라이콜, 글리세린, 트라이에틸헥사노인, 다이메티콘/비닐다이메티콘크로스폴리머, 1,2-헥산다이올, 글리세릴스테아레이트, 피이지-40스테아레이트, 베타인, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트라이에탄올아민, 부틸렌글라이콜, 다이메티콘, 세테아릴알코올, 메틸파라벤, 에틸파라벤, 트라이소듐이디티에이, 잔탄검, 쇠비름추출물, 마카뿌리추출물, 솔비톨, 조류추출물, 보검선인장추출물, 페녹시에탄올, 포타슘솔베이트, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논",스킨케어세트
보닌,보닌 더스타일 스탠다드 2종 기획,■ 모든피부타입,"[토너] 정제수, 변성알코올, 부틸렌글라이콜, 글리세레스-26, 글리세린, 1,2-헥산디올, 산자나무열매추출물, 수세미오이열매추출물, 판테놀, 베타인, 피이지-40하이드로제네이티드캐스터오일, 옥틸도데세스-16, 하이드록시에칠아크릴레이트/소듐아크릴로일디메칠타우레이트코폴리머, 카보머, 트리소듐이디티에이, 트로메타민, 향료, 벤질살리실레이트, 제라니올, 하이드록시시트로넬알, 리모넨, 리날룰

[에멀전] 정제수, 사이클로펜타실록산, 변성알코올, 디프로필렌글라이콜, 글리세린, 1,2-헥산디올, 수세미오이열매추출물, 산자나무열매추출물, 마치현추출물, 세테아릴알코올, 피이지-40스테아레이트, 글리세릴스테아레이트, 나이아신아마이드, 베타인, 트레할로스, 트로메타민, 디메치콘, 트리에칠헥사노인, 디메치콘/비닐디메치콘크로스폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 잔탄검, 트리소듐이디티에이, 향료, 벤질벤조에이트, 벤질살리실레이트, 시트랄, 제라니올, 하이드록시시트로넬알, 리모넨, 리날룰",스킨케어세트
싸이닉,싸이닉 더 심플 스킨케어 2종 기획 (토너145mlx2+로션145ml),모든피부용,"[토너]정제수, 글리세린, 프로판디올, 1,2-헥산디올, 글리세레스-26, 펜틸렌글라이콜, 수련꽃추출물, 알로에베라잎즙, 부틸렌글라이콜, 마데카소사이드, 소듐하이알루로네이트, 디소듐이디티에이, 에칠헥실글리세린
[로션]정제수, 프로판디올, 펜틸렌글라이콜, 비닐디메치콘, 글리세린, 세틸에칠헥사노에이트, 수련꽃추출물, 알로에베라잎즙, 부틸렌글라이콜, 마데카소사이드, 세테아릴올리베이트, 카보머, 소르비탄올리베이트, 트로메타민, 소듐하이알루로네이트",스킨케어세트
엠도씨,엠도씨 릴리프 3종기획,모든 피부용,"■ 폼클렌징 : 글리세린,미리스틱애씨드,정제수,부틸렌글라이콜,포타슘코코일글리시네이트,스테아릭애씨드,포타슘하이드록사이드,코카미도프로필베타인,라우릭애씨드,소듐메틸코코일타우레이트,피이지-40스테아레이트,글리세릴스테아레이트,피이지-100스테아레이트,녹차추출물,버지니아풍년화껍질/잎/잔가지추출물,캐모마일꽃추출물,들깨잎추출물,신선초추출물,알로에베라잎즙,티트리잎오일,토코페릴아세테이트,트라이소듐이디티에이,피이지-14M,향료,리날룰,리모넨
■ 토닉 : 정제수,에탄올,프로판다이올,당느릅나무뿌리추출물,줄맨드라미씨추출물,병풀추출물,무화과추출물,녹차추출물,쇠비름추출물,조류추출물,포도추출물,카바카바잎/뿌리/줄기추출물,캐모마일꽃추출물,회향잎추출물,버지니아풍년화꽃수,하이드로제네이티드레시틴,베타인,C12-14파레스-12,소듐시트레이트,알란토인,시트릭애씨드,다이소듐이디티에이,마데카소사이드,세라마이드엔피,피이지-40하이드로제네이티드캐스터오일,향료,페녹시에탄올,에틸헥실글리세린
■ 에멀젼 : 정제수,사이클로펜타실록세인,글리세린,네오펜틸글라이콜다이헵타노에이트,메틸프로판다이올,하이드로제네이티드폴리(C6-14올레핀),쇠비름추출물,병풀추출물,무화과추출물,조류추출물,칡뿌리추출물,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,녹차추출물,캐모마일꽃추출물,포도씨추출물,당느릅나무뿌리추출물,줄맨드라미씨추출물,블랙윌로우나무껍질추출물,알로에베라잎즙,수용성콜라겐,하이드로제네이티드레시틴,소듐하이알루로네이트,소듐폴리아크릴레이트,세틸알코올,베타인,부틸렌글라이콜,다이포타슘글리시리제이트,알란토인,아데노신,다이소듐이디티에이,잔탄검,세라마이드엔피,피피지-26-부테스-26,피이지-40하이드로제네이티드캐스터오일,향료,1,2-헥산다이올,페녹시에탄올,에틸헥실글리세린",스킨케어세트
라네즈,라네즈옴므 블루에너지 2종 기획 (미니어처 2종 포함),모든피부,"해수
에탄올
프로판다이올
부틸렌글라이콜
베타인
1,2-헥산다이올
카프릴릭/카프릭트라이글리세라이드
피피지-13-데실테트라데세스-24
아크릴레이트/C10-30알킬아크릴레이트크로스폴리머
향료
트로메타민
멘톡시프로판다이올
에틸헥실글리세린
아데노신
다이소듐이디티에이
정제수
페녹시에탄올
스피룰리나 플라텐시스추출물 [블루에너지 에센스 인 로션EX ] 해수
프로판다이올
글리세린
부틸렌글라이콜
하이드로제네이티드폴리(C6-14올레핀)
다이메티콘
1,2-헥산다이올",스킨케어세트
보닌,보닌 퓨어 2종 기획(토너+에멀전),모든피부용,"[보닌 퓨어 후레시 스킨토너] : 정제수, 변성알코올, 부틸렌글라이콜, 1,2-헥산디올, 판테놀, 베타인, 피이지-40하이드로제네이티드캐스터오일, 옥틸도데세스-16, 트리소듐이디티에이, 소듐시트레이트, 시트릭애씨드, 세이지잎추출물, 선백리향꽃/잎추출물, 꿀추출물, 소듐폴리아크릴레이트, 소르비톨, 진들딸기씨오일, 브델리아추출물, 글리세린, 향료, 하이드록시시트로넬알, 리모넨, 리날룰

[보닌 퓨어 에센셜 에멀전] : 정제수, 디프로필렌글라이콜, 사이클로펜타실록산, 변성알코올, 소르비탄스테아레이트, 1,2-헥산디올, 폴리소르베이트60, 트리에칠헥사노인, 디메치콘, 판테놀, 글리세린, 부틸렌글라이콜, 꿀추출물, 진들딸기씨오일, 세이지잎추출물, 브델리아추출물, 선백리향꽃/잎추출물, 글리세릴스테아레이트, 피이지-100스테아레이트, 세테아릴알코올, 디메치콘/비닐디메치콘크로스폴리머, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소르비톨, 트로메타민, 트리소듐이디티에이, 향료, 하이드록시시트로넬알, 리모넨, 리날룰",스킨케어세트
라끄베르,[애프터쉐이브 본품증정]라끄베르 옴므 리차지 3종세트 (애프터쉐이브185ml*2ea+에멀전180ml),모든피부용,"[애프터쉐이브] 정제수, 변성알코올, 부틸렌글라이콜, 피이지-40하이드로제네이티드캐스터오일, 1,2-헥산다이올, 메틸파라벤, 옥틸도데세스-16, 베타인, 소듐시트레이트, 트라이소듐이디티에이, 시트릭애씨드, 소듐폴리아크릴레이트, 마카뿌리추출물, 판테놀, 솔비톨, 조류추출물, 보검선인장추출물, 페녹시에탄올, 포타슘솔베이트, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논
[에멀전] 정제수, 사이클로펜타실록세인, 변성알코올, 다이프로필렌글라이콜, 글리세린, 트라이에틸헥사노인, 다이메티콘/비닐다이메티콘크로스폴리머, 1,2-헥산다이올, 글리세릴스테아레이트, 피이지-40스테아레이트, 베타인, 판테놀, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트라이에탄올아민, 부틸렌글라이콜, 다이메티콘, 세테아릴알코올, 메틸파라벤, 에틸파라벤, 트라이소듐이디티에이, 잔탄검, 쇠비름추출물, 마카뿌리추출물, 솔비톨, 조류추출물, 보검선인장추출물, 페녹시에탄올, 포타슘솔베이트, 향료, 리날룰, 리모넨, 벤질벤조에이트, 알파-아이소메틸아이오논",스킨케어세트
차앤박옴므,차앤박(CNP) 옴므랩 베이직 솔루션 토너/로션 2종세트 (+미니어처 2종 증정),모든 피부용,"[토너]
정제수, 다이프로필렌글라이콜, 글리세린, 나이아신아마이드, 1,2-헥산다이올, 피이지-60하이드로제네이티드캐스터오일, 부틸렌글라이콜, 판테놀, 알란토인, 오렌지오일, 징크피씨에이, 베르가모트오일, 왕귤껍질오일, 센티드제라늄꽃오일, 쇠비름추출물, 필리핀오렌지껍질오일, 라반딘오일, 일랑일랑꽃오일, 메틸프로판다이올, 아틀라스시다나무껍질오일, 세드랏껍질오일, 타우린, 스피어민트잎오일, 육계전초오일, 커피콩추출물, 글리시레티닉애씨드, 트라이소듐이디티에이, 리모넨, 리날룰, 시트로넬올
[로션]
정제수, 프로판다이올, 부틸렌글라이콜, 글리세린, 스쿠알란, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 나이아신아마이드, 1,2-헥산다이올, 글리세릴스테아레이트, 피이지-100스테아레이트, 메도우폼씨오일, 시어버터, 다이메티콘, 세테아릴알코올, 스테아레스-21, 사이클로펜타실록세인, 소듐카보머, 알란토인, 토코페릴아세테이트, 잔탄검, 오렌지오일, C14-22알코올, 베르가모트오일, 다이메티콘/비닐다이메티콘크로스폴리머, 마카다미아씨오일, 트라이에틸헥사노인, 왕귤껍질오일, 센티드제라늄꽃오일, 아라키딜글루코사이드, 하이드로제네이티드레시틴, 트라이소듐이디티에이, 필리핀오렌지껍질오일, 라반딘오일, 일랑일랑꽃오일, 아틀라스시다나무껍질오일, 징크피씨에이, 세드랏껍질오일, 스테아릭애씨드, 쇠비름추출물, 카보머, 세라마이드엔피, 콜레스테롤, 메틸프로판다이올, 트로메타민, 스피어민트잎오일, 육계전초오일, 타우린, 커피콩추출물, 글리시레티닉애씨드, 리모넨, 리날룰, 시트로넬올, 제라니올
",스킨케어세트
닥터지,[미니어쳐2종증정]닥터지 레드 블레미쉬 포 맨 토너/플루이드 2종세트,모든 피부용,"[올인원플루이드]
정제수, 나이아신아마이드, 아이소도데케인, 카프릴릴메티콘, 메틸프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘/비닐다이메티콘크로스폴리머, 폴리글리세릴-2스테아레이트, C14-22알코올, C12-16알코올, 글리세릴스테아레이트, 스테아릴알코올, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 소듐폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드레시틴, 팔미틱애씨드, 소듐하이알루로네이트, 아데노신, 트로메타민, 병풀추출물, 호장근뿌리추출물, 잔탄검, 황금추출물, 다이소듐이디티에이, 녹차추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 글루코오스, 글루코노락톤, 세라마이드엔피, 티트리잎오일, 말토덱스트린, 마데카소사이드, 사카라이드하이드롤리세이트, 아보카도열매추출물, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 다시마추출물, 당느릅나무뿌리추출물, 알로에베라잎추출물, 참마뿌리추출물, 제비꽃꽃추출물

[멀티수딩토너]
정제수, 프로판다이올, 1,2-헥산다이올, 베타인, 판테놀, 부틸렌글라이콜, 갈락토아라비난, 펜틸렌글라이콜, 말토덱스트린, 글리세린, 알란토인, 알로에베라잎추출물, 다시마추출물, 참마뿌리추출물, 당느릅나무뿌리추출물, 제비꽃꽃추출물, 하이드록시페닐프로파미도벤조익애씨드, 다이소듐이디티에이, 소듐하이알루로네이트, 구주호랑가시나무잎추출물, 약모밀추출물, 유럽잎갈나무목부추출물, 베타-글루칸, 티트리잎추출물, 아스코빌팔미테이트, 씨홀리추출물, 서양톱풀꽃추출물, 에틸헥실글리세린, 병풀추출물, 마데카소사이드, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드",스킨케어세트
닥터디퍼런트,[여행용스킨케어] 닥터디퍼런트 베스트 트라이얼 키트,모든피부,"시카메탈크림:
정제수, 부틸렌글라이콜, 식물성오일, 글리세린, 펜타에리스리틸테트라이소스테아레이트, 카프릴릭/카프릭트라이글리세라이드, 시어버터, 1,2-헥산다이올, 하이드로제네이티드식물성오일, 세틸알코올, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 다이메티콘, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 스테아릭애씨드, 솔비탄세스퀴올리에이트, 세테아릴올리베이트, 하이드로제네이티드레시틴, 글리세릴스테아레이트에스이, 솔비탄올리베이트, 마데카소사이드, 카보머, 베헤닉애씨드, 트로메타민, 에틸헥실글리세린, 카프릴릴글라이콜, 스테아릴알코올, 베헤닐알코올, 토코페롤, 잔탄검, 미리스틱애씨드, 덱스트린, 아시아티코사이드, 징크피씨에이, 글루코노락톤, 병풀추출물, 카퍼트라이펩사이드-1

비타리프트-A:
정제수, 세틸에틸헥사노에이트, 글리세린, 스쿠알란, 잇꽃씨오일, 시어버터, 유채스테롤, 콜레스테롤, 피토스테릴/베헤닐/옥틸도데실라우로일글루타메이트, 1,2-헥산다이올, 폴리글리세릴-10올리에이트, 소듐하이알루로네이트, 하이드로제네이티드레시틴, 폴리글루타믹애씨드, 세라마이드엔피, 스테아릭애씨드, 레틴알(0.05%), 올레익애씨드, 토코페롤, 아데노신, 다이소듐이디티에이

더블 디펜스 선블록:
정제수, 징크옥사이드 (CI 77947), 사이클로헥사실록세인, 아이소노닐아이소노나노에이트, 카프릴릴메티콘, 프로판다이올, 프로필헵틸카프릴레이트, 부틸옥틸살리실레이트, 티타늄디옥사이드 (CI 77891), 칼라민, 아크릴레이트코폴리머, 헥실라우레이트, 실리카, 아이소도데케인, 폴리글리세릴-2아이소스테아레이트, 폴리글리세릴-6폴리하이드록시스테아레이트, 올리브오일, 불가리스쑥오일, 로즈마리잎오일, 두송열매오일, 갈바눔수지오일, 1,2-헥산다이올, 다이메티콘크로스폴리머, 메틸메타크릴레이트크로스폴리머, 마그네슘설페이트, 폴리하이드록시스테아릭애씨드, 폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘, 다이스테아다이모늄헥토라이트, 아크릴레이트/폴리트라이메틸실록시메타크릴레이트코폴리머, 코코-카프릴레이트/카프레이트, 폴리글리세릴-6폴리리시놀리에이트, 덱스트린팔미테이트, 솔비탄세스퀴올리에이트, 트라이에톡시카프릴릴실레인, 폴리C10-30알킬아크릴레이트, 알루미늄하이드록사이드, 스테아릭애씨드, 폴리글리세릴-2다이폴리하이드록시스테아레이트, 솔비탄아이소스테아레이트, 토코페롤, 피브이피, 폴리글리세린-6, 아스코빌팔미테이트",스킨케어세트
보닌,보닌 더 캐릭터 블랙 시그니처 2종 기획,모든피부용,"[토너 전성분] 정제수, 변성알코올, 글리세린, 부틸렌글라이콜, 나이아신아마이드, 프로판디올, 글리세레스-26, 판테놀, 1,2-헥산디올, 피이지-40하이드로제네이티드캐스터오일, 옥틸도데세스-16, 영지추출물, 황금추출물, 바오밥나무씨추출물, 아데노신, 소듐시트레이트, 시트릭애씨드, 트리소듐이디티에이, 여름송로추출물, 향료,벤질살리실레이트, 하이드록시시트로넬알, 리모넨, 리날룰

[에멀전 전성분] 정제수, 글리세린, 1,2-헥산디올, 나이아신아마이드, 헥실데실에칠헥사노에이트, 스쿠알란, 디메치콘, 네오펜틸글라이콜디카프레이트, 판테놀, 황금추출물,바오밥나무씨추출물, 여름송로추출물, 영지추출물, 피이지-40스테아레이트, 트레할로스, C14-22알코올, 소르비탄스테아레이트, 세테아릴알코올, 피이지-100스테아레이트, 글리세릴스테아레이트, 트로메타민, 카보머, C12-20알킬글루코사이드, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아데노신, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 트리소듐이디티에이, 베타-글루칸, 피이지-150/데실알코올/에스엠디아이코폴리머, 부틸렌글라이콜, 프로필렌글라이콜, 향료, 벤질살리실레이트, 하이드록시시트로넬알, 리모넨

",스킨케어세트
